objectid,filename,type,brand,creator,date,description,subject,listed size,shoulder to hem,shoulder width,bust width,waist width,waist to hem,inseam,notes,format,type,language,rights,rightsstatement
spt_cio_002,spt_cio_002.jpg,tie,merona,Katie June,10/25/25,pink tie with navy stripes,pink; tie,,,,,,,,59 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_003,https://github.com/lordfrank17/SPT_Storage/blob/5dc568ddfd46054d8ddbdecedbed019d59f924ef/objects/SPT_CIO_003.JPG,tie,laurant bennet,Katie June,10/25/25,red and blue stripe tie,red;blue; tie,,,,,,,,60 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_004,SPT_CIO_004.jpg,tie,henry grethel,Katie June,10/25/25,blue and gold tie with a triangle pattern,gold; blue; tie,,,,,,,,56.5 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_005,"SPT_CIO_005,jpg",tie,john henry,Katie June,10/25/25,"blue, gold, white, red patterned tie",blue; tie,,,,,,,,59 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_006,"SPT_CIO_006,jpg",tie,vesuvio napoli,Katie June,10/25/25,green striped time,green; tie,,,,,,,,62 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_007,"SPT_CIO_007,jpg",tie,noel,Katie June,10/25/25,santa red tie,santa; christmas,,,,,,,,58 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_008,"SPT_CIO_008,jpg",tie,tommy hilfiger,katie june,10/25/25,"tile esque patterned yellow, blue, and red tie",red; blue; tie,,,,,,,,60 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_009,SPT_CIO_009.jpg,tie,,Katie June,10/25/25,red and purple tie,red; purple tie,,,,,,,,59 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_010,SPT_CIO_010.jpg,tie,j. garcia,katie june,10/25/25,blue and red tie with arrrows,red; tie,,,,,,,,59 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_011,SPT_CIO_011.jpg,tie,harborough,katie june,10/25/25,navy tie with red circles,blue; tie,,,,,,,,59 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_012,SPT_CIO_012.jpg,Corset,Corset story,Madeline Nobert,10/25/25,Blue and gold sweetheart corset,Blue; gold; corset,24,,,27 smallest,22 smallest,,,15 in center front,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_013,SPT_CIO_013.jpg,tie,ziggurat,katie june,10/25/25,red/brown circle tie,red; brown; tie,,,,,,,,61 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_014,SPT_CIO_014.jpg,tie,jos a bank,katie june,10/25/25,purple paisley tie,purple; paisley; tie,,,,,,,,59 in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_015,SPT_CIO_015.jpg,cape,,katie june,10/25/25,gold glitter cape,gold; glitter; cape,,,,,,,,80+ in,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_016,SPT_CIO_016.jpg,Net,,Katie June,10/25/25,Beige net ,Beige; tan,,,,,,,,41 by 132,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/
SPT_CIO_017,SPT_CIO_017.jpg,Overalls,Dickies,Katie June,10/25/25,Denim overalls,Blue; denim,,53,,,36,41,30,,image/jpeg,Image;StillImage,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/


